timestamp,day_of_week,minute_of_day,bitcoin,ethereum,tether,ripple,solana,cardano,dogecoin,guacamole,chainlink,polkadot,shiba-inu,litecoin,dai,bitcoin-cash,cosmos,uniswap,stellar,ethereum-classic,internet-computer,filecoin,the-graph,aave,maker,algorand,axie-infinity,decentraland,tezos,eos,chiliz,curve-dao-token,zcash,paxos-standard,1inch,dash,iotex,basic-attention-token,0x,mask-network,loopring,celo,storj,yearn-finance,ankr,aragon,balancer,skale,band-protocol,tellor,livepeer,status,alchemy-pay,uma,wrapped-bitcoin,origintrail,bounce-token,braintrust,cartesi,playdapp,kyber-network,civic,numeraire,adventure-gold,badger-dao,nkn,radicle,gitcoin,coti,lcx,ampleforth-governance-token,assemble-protocol,clover-finance,district0x,orion-protocol,quickswap,harvest-finance,airswap,suku,rai,wrapped-centrifuge
1701857484.0,2,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701857544.0,2,612,0.14,-0.04,-0.1,0.01,-0.02,0.31,-0.25,0.72,0.06,0.0,0.2,-0.01,0.02,-0.08,-0.19,0.0,0.05,0.05,0.0,-0.21,0.1,-0.04,0.03,0.05,0.41,0.01,0.01,-0.04,0.22,-0.04,-0.06,0.1,0.0,0.03,-0.01,0.13,0.06,0.0,-0.02,-0.06,-0.2,-0.16,0.05,0.0,0.0,-0.03,0.0,-0.03,-0.15,-0.01,-0.2,0.0,0.13,-0.0,0.0,-0.48,-0.04,0.05,14.82,0.02,0.0,0.0,-0.42,0.29,0.0,0.0,0.03,0.09,0.0,0.02,0.04,0.03,0.19,0.15,0.05,0.06,0.15,0.0,0.09
1701857605.0,2,613,0.02,-0.02,0.0,-0.02,-0.03,0.17,-0.05,0.0,0.0,0.0,-0.2,-0.03,0.0,-0.03,-0.1,0.0,-0.02,-0.15,-0.2,0.0,-0.25,-0.07,-0.03,-0.06,0.14,-0.13,-0.02,-0.06,0.03,-0.25,-0.13,0.0,0.05,0.03,-0.15,0.09,-0.11,-0.26,-0.1,-0.14,-0.12,-0.09,-0.09,0.17,-0.24,-0.32,0.0,-0.08,-0.15,-0.01,-0.22,0.0,-0.09,-0.0,0.0,-0.01,-0.27,-0.01,-0.01,-0.05,-0.44,-0.36,0.0,-0.51,0.0,0.0,-0.05,-0.01,0.0,-0.05,0.16,-0.01,-0.26,-0.28,-0.03,-0.02,-0.03,0.0,-0.01
1701857665.0,2,614,0.05,0.1,0.0,0.06,-0.05,0.15,-0.02,-0.21,0.06,0.17,0.0,0.07,0.0,0.06,0.1,0.0,0.06,0.05,0.0,0.21,0.07,0.01,0.02,-0.01,0.0,0.03,0.09,0.03,0.15,0.06,-0.03,0.0,0.01,0.09,0.08,0.05,0.05,0.0,0.07,-0.0,0.07,0.06,0.08,0.0,0.24,0.08,0.0,0.0,-0.15,0.1,0.01,0.0,-0.09,-0.04,0.0,0.0,-0.04,0.04,0.09,0.12,0.06,0.09,0.0,0.08,0.0,0.0,0.04,-0.6,0.0,0.0,0.1,-0.29,0.03,0.04,-0.03,0.0,0.08,0.0,0.0
1701857725.0,2,615,-0.05,-0.1,0.0,-0.06,0.05,-0.15,0.02,0.21,-0.06,-0.17,0.0,-0.07,0.0,-0.06,-0.1,0.0,-0.06,-0.05,0.0,-0.21,-0.07,-0.01,-0.02,0.01,0.0,-0.03,-0.09,-0.03,-0.15,-0.06,0.03,0.0,-0.01,-0.09,-0.08,-0.05,-0.05,0.0,-0.07,0.0,-0.07,-0.06,-0.08,0.0,-0.24,-0.08,0.0,0.0,0.15,-0.1,-0.01,0.0,0.09,0.04,0.0,-0.0,0.04,-0.04,-0.09,-0.12,-0.06,-0.09,0.0,-0.08,0.0,0.0,-0.04,0.6,0.0,0.0,-0.1,0.29,-0.03,-0.04,0.03,0.0,-0.08,0.0,-0.0
1701857785.0,2,616,0.05,0.1,0.0,0.06,-0.05,0.15,-0.02,-0.21,0.06,0.17,0.0,0.07,0.0,0.06,0.1,0.0,0.06,0.05,0.0,0.21,0.07,0.01,0.02,-0.01,0.0,0.03,0.09,0.03,0.15,0.06,-0.03,0.0,0.01,0.09,0.08,0.05,0.05,0.0,0.07,-0.0,0.07,0.06,0.08,0.0,0.24,0.08,0.0,0.0,-0.15,0.1,0.01,0.0,-0.09,-0.04,0.0,0.0,-0.04,0.04,0.09,0.12,0.06,0.09,0.0,0.08,0.0,0.0,0.04,-0.6,0.0,0.0,0.1,-0.29,0.03,0.04,-0.03,0.0,0.08,0.0,0.0
1701857845.0,2,617,-0.2,-0.18,0.1,-0.26,-0.2,0.0,-0.19,0.02,-0.25,0.34,-0.3,-0.27,-0.04,-0.18,-0.29,-0.32,-0.22,-0.39,-0.2,-0.63,-0.56,-0.28,-0.21,-0.26,-0.27,-0.5,-0.37,-0.35,-0.18,-0.19,-0.29,-0.1,-0.43,-0.37,-0.3,-0.36,-0.85,-0.26,-0.34,-0.24,-0.59,-0.49,-0.22,-0.17,-0.24,-0.4,-0.65,-0.3,-0.15,-0.28,0.13,0.0,-0.07,-0.06,0.0,0.65,-0.41,-0.2,-0.38,-0.16,-0.31,-1.92,-0.21,-0.2,0.0,-0.86,-0.24,-0.1,-0.28,0.06,-0.13,-0.0,-0.41,-0.33,0.33,-0.04,-0.11,0.0,-0.08
1701857905.0,2,618,0.2,0.18,-0.1,0.26,0.2,-0.0,0.19,-0.02,0.25,-0.33,0.3,0.27,0.04,0.18,0.29,0.33,0.22,0.39,0.2,0.63,0.56,0.28,0.21,0.26,0.28,0.5,0.37,0.35,0.18,0.19,0.29,0.1,0.43,0.37,0.3,0.36,0.85,0.26,0.34,0.24,0.6,0.5,0.22,0.17,0.24,0.4,0.65,0.3,0.15,0.28,-0.13,0.0,0.07,0.06,0.0,-0.65,0.41,0.2,0.38,0.16,0.32,1.96,0.21,0.2,0.0,0.87,0.24,0.1,0.28,-0.06,0.13,0.0,0.41,0.33,-0.33,0.04,0.11,0.0,0.08
1701857965.0,2,619,-0.21,-0.24,0.1,-0.42,-0.35,-0.03,-0.1,-0.24,-0.44,0.5,-0.2,-0.44,-0.04,-0.19,-0.49,-0.65,-0.33,-0.49,-0.4,-0.63,-1.25,-0.41,-0.32,-0.27,-0.27,-0.61,-0.43,-0.41,-0.32,-0.3,-0.41,-0.27,-0.53,-0.52,-0.23,-0.57,-0.94,-0.52,-0.4,-0.52,-0.61,0.06,-0.65,-0.69,-0.47,-0.39,-0.65,-0.49,-0.31,-0.38,-0.04,-0.97,-0.08,0.82,0.0,0.62,-0.57,-0.31,-0.39,-0.24,-0.38,-2.2,-0.21,-0.49,-0.61,-2.59,-0.88,-0.13,-0.56,2.33,-0.2,-0.09,-0.51,-0.38,0.38,-0.07,-0.19,0.0,-0.35
1701858025.0,2,620,0.09,0.13,-0.1,-0.03,0.06,0.07,0.1,0.0,0.06,0.0,0.1,0.09,0.01,0.11,0.1,0.16,0.09,0.15,0.2,0.21,0.22,0.05,0.08,-0.04,0.0,-0.11,0.09,0.09,0.06,0.01,0.1,-0.04,0.07,0.09,0.1,0.09,0.09,0.0,0.09,0.04,0.09,0.09,0.1,0.17,0.0,0.06,0.0,0.11,0.0,0.08,0.09,0.0,0.1,0.04,0.0,0.08,0.1,0.09,0.08,0.09,0.06,0.09,0.0,0.23,0.0,0.88,0.08,0.1,0.28,0.1,0.1,-0.18,0.08,0.06,0.11,0.0,0.09,0.0,-0.01
1701858085.0,2,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701858146.0,2,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701858206.0,2,623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701858266.0,2,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701858326.0,2,625,0.29,0.32,0.1,0.06,0.26,0.03,0.3,1.41,0.19,-0.17,0.0,0.5,-0.01,0.49,0.0,0.33,0.08,0.1,0.0,0.21,0.27,0.31,0.32,0.19,0.14,0.14,0.08,0.11,0.01,0.2,-0.03,0.11,0.17,0.0,-0.04,0.29,-0.05,0.26,0.29,0.21,0.08,0.09,-0.15,0.0,0.48,-0.02,-0.65,0.16,0.15,-0.36,0.19,-0.49,0.24,-0.69,0.0,-0.59,-0.19,-0.46,0.14,0.07,-0.38,0.47,0.21,-0.1,0.0,0.0,0.11,0.21,0.0,0.09,0.05,0.09,0.37,-0.08,0.44,-0.4,0.22,0.0,0.21
1701858386.0,2,626,-0.03,-0.12,0.0,0.02,0.06,-0.11,0.07,0.03,0.06,0.0,0.2,0.04,0.0,-0.05,-0.2,0.0,-0.01,0.0,0.0,0.21,0.17,0.01,-0.01,0.16,-0.14,0.27,0.1,0.03,-0.01,0.22,0.06,0.0,0.02,0.22,-0.05,0.09,0.1,0.0,0.05,0.13,0.12,-0.0,0.02,0.0,0.0,0.09,0.0,0.11,0.0,0.04,0.04,0.0,-0.01,-0.02,0.0,0.41,0.03,-0.01,0.0,-0.07,0.51,-0.09,0.0,0.51,0.0,0.0,0.0,-0.01,0.0,-0.0,-0.12,0.01,0.02,-0.01,0.08,0.01,-0.03,0.0,0.03
1701858446.0,2,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701858506.0,2,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701858566.0,2,629,0.03,0.12,0.0,-0.02,-0.06,0.11,-0.07,-0.03,-0.06,0.0,-0.2,-0.04,0.0,0.05,0.2,0.0,0.01,0.0,0.0,-0.21,-0.17,-0.01,0.01,-0.16,0.14,-0.27,-0.1,-0.03,0.01,-0.22,-0.06,0.0,-0.02,-0.22,0.05,-0.09,-0.1,0.0,-0.05,-0.13,-0.12,0.0,-0.02,0.0,0.0,-0.09,0.0,-0.11,0.0,-0.04,-0.04,0.0,0.01,0.02,0.0,-0.41,-0.03,0.01,-0.0,0.07,-0.5,0.09,0.0,-0.51,0.0,0.0,-0.0,0.01,0.0,0.0,0.12,-0.01,-0.02,0.01,-0.08,-0.01,0.03,0.0,-0.03
1701858626.0,2,630,0.05,-0.05,0.0,0.0,-0.2,-0.3,0.39,1.51,0.19,0.17,0.71,-0.04,0.08,0.13,-0.29,-0.33,0.02,0.24,-0.4,0.21,0.24,0.23,0.02,0.42,-0.28,0.77,0.14,0.25,0.26,0.57,0.29,0.0,0.23,0.34,0.08,0.18,0.35,0.26,0.04,0.22,0.29,0.7,0.05,0.35,0.0,0.31,0.0,0.2,0.31,0.21,0.26,0.49,0.18,-0.31,0.0,0.5,0.34,0.11,0.04,-0.09,0.63,0.09,0.21,0.45,0.62,0.88,0.06,0.07,0.0,0.06,-0.08,0.06,0.68,0.01,0.19,-0.17,0.04,0.0,0.07
1701858687.0,2,631,0.25,0.22,0.0,0.1,0.14,0.18,0.27,0.0,0.19,0.33,0.3,0.12,0.0,0.24,0.2,0.16,0.17,0.24,0.0,0.21,0.16,0.22,0.23,0.23,0.28,0.15,0.19,0.21,0.23,0.17,0.26,0.1,0.16,0.12,0.08,0.15,0.26,0.26,0.41,0.05,0.28,-0.37,0.35,0.69,0.47,-0.05,1.31,0.17,0.0,0.18,-0.07,0.0,0.21,-0.03,0.0,0.05,0.07,0.26,0.01,0.26,-0.13,0.37,0.21,0.16,0.0,0.0,0.21,0.21,0.0,-0.03,-0.02,0.22,0.11,0.2,0.19,0.21,0.22,0.36,-0.14
1701858747.0,2,632,0.0,-0.0,0.0,-0.02,-0.08,-0.01,0.0,0.0,0.06,0.0,0.0,-0.01,0.0,-0.01,0.0,0.0,-0.02,0.0,0.0,0.0,-0.01,-0.01,-0.0,-0.15,0.0,-0.01,0.03,-0.01,0.05,-0.01,0.0,0.0,0.02,0.03,-0.02,-0.01,-0.0,0.0,0.02,-0.09,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,-0.01,0.0,0.01,-0.02,0.0,-0.02,0.03,0.01,0.22,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.02,0.04,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.02,-0.35,0.2
1701858807.0,2,633,-0.07,-0.04,0.0,-0.07,-0.11,0.03,0.01,-0.02,0.0,0.0,0.0,-0.05,0.0,-0.09,0.0,-0.16,-0.06,0.0,0.0,0.0,-0.02,-0.05,-0.04,-0.04,-0.14,-0.1,-0.02,-0.05,-0.06,-0.08,-0.06,-0.1,0.04,-0.03,-0.04,-0.06,-0.03,0.0,-0.03,-0.05,-0.03,0.12,-0.05,0.0,0.0,-0.09,0.0,0.0,0.0,-0.05,-0.03,0.0,-0.1,-0.28,0.0,-0.08,-0.02,-0.05,-0.03,-0.04,0.0,-0.19,0.0,-0.02,0.0,0.0,-0.04,-0.74,0.0,-0.27,-0.13,-0.56,-0.02,-0.07,-0.05,-0.03,-0.41,0.0,-0.21
1701858867.0,2,634,0.07,0.04,0.0,0.07,0.11,-0.03,-0.01,0.02,0.0,0.0,0.0,0.05,0.0,0.09,0.0,0.16,0.06,0.0,0.0,0.0,0.02,0.05,0.04,0.04,0.14,0.1,0.02,0.05,0.06,0.08,0.06,0.1,-0.04,0.03,0.04,0.06,0.03,0.0,0.03,0.05,0.03,-0.12,0.05,0.0,0.0,0.09,0.0,0.0,0.0,0.05,0.04,0.0,0.1,0.28,0.0,0.08,0.02,0.05,0.03,0.04,0.0,0.19,0.0,0.02,0.0,0.0,0.04,0.74,0.0,0.27,0.13,0.56,0.02,0.07,0.05,0.03,0.41,0.0,0.21
1701858927.0,2,635,0.0,0.0,0.0,0.02,0.08,0.01,-0.0,0.0,-0.06,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.15,0.0,0.01,-0.03,0.01,-0.05,0.01,0.0,0.0,-0.02,-0.03,0.02,0.01,0.0,0.0,-0.02,0.09,-0.0,-0.0,-0.0,0.0,0.0,-0.07,0.0,0.0,0.0,-0.0,0.01,0.0,-0.01,0.02,0.0,0.02,-0.03,-0.01,-0.21,-0.0,0.0,0.0,0.0,0.04,0.0,0.0,-0.02,-0.04,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.02,0.36,-0.2
1701858987.0,2,636,0.0,-0.0,0.0,-0.02,-0.08,-0.01,0.0,0.0,0.06,0.0,0.0,-0.01,0.0,-0.01,0.0,0.0,-0.02,0.0,0.0,0.0,-0.01,-0.01,-0.0,-0.15,0.0,-0.01,0.03,-0.01,0.05,-0.01,0.0,0.0,0.02,0.03,-0.02,-0.01,-0.0,0.0,0.02,-0.09,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,-0.01,0.0,0.01,-0.02,0.0,-0.02,0.03,0.01,0.22,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.02,0.04,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.02,-0.35,0.2
1701859047.0,2,637,-0.11,-0.11,0.0,-0.23,-0.54,-0.03,0.39,-0.37,0.25,-0.17,0.0,-0.2,-0.05,-0.14,-0.29,-0.33,-0.14,-0.1,-0.2,-0.21,0.77,-0.2,-0.17,0.08,-0.14,-0.46,-0.04,-0.13,-0.33,-0.42,-0.16,-0.1,-0.08,-0.03,-0.05,-0.28,-0.26,0.0,-0.36,-0.33,-0.02,-0.23,-0.33,-0.34,-0.47,-0.2,-0.65,-0.1,0.15,-0.05,-0.17,0.49,-0.17,-0.4,0.0,-0.25,-0.06,-0.13,-0.08,0.02,0.25,-0.37,-0.42,-0.46,0.0,0.0,-0.12,-1.04,-0.28,-0.34,-0.15,-0.88,1.17,-0.26,-0.05,-0.1,-0.43,0.36,-0.26
1701859107.0,2,638,-0.03,-0.02,0.0,-0.07,-0.11,-0.03,-0.02,-0.01,-0.06,0.0,0.2,-0.01,0.0,-0.01,-0.1,0.0,-0.02,0.0,0.0,0.0,-0.03,0.0,-0.01,-0.05,0.0,-0.01,0.01,-0.02,-0.12,-0.02,-0.06,-0.0,0.05,-0.03,-0.12,-0.01,0.01,-0.26,-0.01,-0.01,-0.02,-0.03,-0.01,0.0,0.0,0.1,0.0,0.07,0.0,-0.02,-0.02,0.0,0.03,-0.12,0.0,-0.04,0.04,-0.01,-0.01,-0.11,0.0,0.0,0.0,0.52,0.0,0.0,0.0,-0.01,0.0,-0.01,-0.04,0.0,0.01,-0.04,0.0,-0.01,0.02,0.0,-0.01
1701859168.0,2,639,0.03,0.02,0.0,0.07,0.11,0.03,0.02,0.01,0.06,0.0,-0.2,0.01,0.0,0.01,0.1,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.01,0.05,0.0,0.01,-0.01,0.02,0.12,0.02,0.06,0.0,-0.05,0.03,0.12,0.01,-0.01,0.26,0.01,0.01,0.02,0.03,0.01,0.0,0.0,-0.1,0.0,-0.07,0.0,0.02,0.02,0.0,-0.03,0.12,0.0,0.04,-0.04,0.01,0.01,0.11,0.0,0.0,0.0,-0.52,0.0,0.0,-0.0,0.01,0.0,0.01,0.04,-0.0,-0.01,0.04,0.0,0.01,-0.02,0.0,0.01
1701859228.0,2,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701859288.0,2,641,-0.08,-0.11,-0.1,-0.23,-0.34,-0.23,-0.06,-0.0,-0.25,0.0,0.2,-0.23,-0.06,-0.11,-0.3,-0.16,-0.23,-0.1,-0.2,-0.21,1.07,-0.08,-0.06,-0.15,-0.14,0.16,-0.1,-0.17,-0.33,-0.11,-0.13,-0.02,-0.17,-0.12,-0.14,-0.23,-0.01,-0.52,0.06,0.14,-0.14,0.13,-0.09,0.0,0.0,0.21,0.0,-0.03,-0.3,-0.02,0.11,-0.49,0.01,-0.05,0.0,0.05,0.41,-0.05,0.0,-0.2,-0.19,0.09,0.0,0.47,0.0,0.0,0.0,0.29,-0.28,-0.03,-0.02,-0.02,0.25,0.0,-0.03,-0.03,0.13,0.0,-0.17
1701859348.0,2,642,0.04,0.03,0.0,0.01,0.03,0.02,0.07,0.63,-0.06,0.0,0.1,0.01,0.0,-0.03,0.0,0.0,0.01,0.0,0.0,0.21,0.1,0.03,0.02,0.05,0.0,0.01,0.03,0.03,0.02,0.03,0.0,0.02,0.03,0.03,0.12,0.03,0.02,0.26,0.05,0.01,0.03,0.03,0.03,0.0,0.0,-0.02,0.0,0.11,0.0,-0.03,-0.0,0.0,0.03,0.04,0.0,0.0,0.03,0.04,0.04,0.04,0.0,0.09,0.0,0.02,0.0,0.0,0.04,0.04,0.0,0.02,0.03,0.04,0.06,0.1,0.03,-0.0,0.04,0.0,-0.01
1701859408.0,2,643,0.02,0.01,0.0,-0.01,0.02,-0.02,0.2,0.0,-0.13,0.0,0.1,0.08,0.0,-0.07,0.0,-0.16,-0.02,0.0,0.0,0.0,-0.49,-0.07,-0.02,-0.0,0.0,-0.02,-0.02,-0.02,-0.07,0.01,0.0,0.0,-0.02,-0.03,0.02,0.07,-0.01,0.0,0.0,0.04,-0.05,-0.16,-0.0,0.0,0.0,-0.0,0.0,0.01,0.0,-0.05,0.01,0.0,-0.06,-0.03,0.0,0.03,-0.05,-0.03,0.01,-0.01,-0.06,0.09,0.0,-0.72,0.0,0.0,0.01,0.01,0.0,0.0,-0.0,0.01,-0.0,-0.0,-0.51,0.04,-0.03,0.0,0.26
1701859468.0,2,644,0.01,0.0,0.0,0.01,0.0,-0.05,0.02,0.02,0.0,0.0,0.6,0.0,0.0,-0.03,0.0,0.0,-0.01,0.0,0.0,-0.21,0.04,0.01,-0.03,0.01,0.0,-0.01,0.01,-0.02,-0.0,0.01,-0.03,0.0,0.03,0.03,0.01,0.0,-0.02,0.0,0.02,0.02,0.0,0.01,0.05,0.0,0.0,-0.02,0.0,-0.04,0.0,0.0,0.01,0.0,0.01,-0.05,0.0,0.12,-0.0,-0.01,-0.14,-0.12,0.0,0.0,0.0,0.23,0.0,0.0,0.01,0.01,0.57,-0.01,0.01,0.0,-0.13,0.01,-0.05,0.01,0.01,0.0,0.01
1701859528.0,2,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701859589.0,2,646,-0.04,-0.09,0.1,-0.08,-0.45,-0.12,0.02,-0.1,-0.25,0.0,0.59,-0.08,0.05,-0.16,-0.1,0.0,-0.08,-0.1,-0.2,0.0,-0.47,-0.1,-0.09,-0.27,-0.14,-0.17,-0.05,-0.15,-0.04,0.03,-0.1,-0.0,0.01,-0.25,-0.03,-0.2,-0.19,-0.26,-0.08,0.01,-0.13,-0.05,0.05,-0.17,0.0,-0.19,-0.65,0.0,-0.15,-0.11,-0.23,-0.49,-0.08,-0.25,0.0,-0.04,-0.11,-0.07,-0.02,-0.11,0.25,0.09,0.0,0.26,0.0,-0.87,-0.07,-0.24,0.0,-0.0,-0.18,-0.02,0.04,-0.05,-0.3,-0.04,-0.09,0.0,-0.1
1701859649.0,2,647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701859709.0,2,648,-0.13,-0.16,0.0,-0.11,-0.2,0.02,-0.11,-0.14,-0.13,-0.33,0.49,-0.22,0.0,-0.16,-0.2,-0.16,-0.12,-0.15,0.0,0.0,-0.3,-0.14,-0.15,-0.15,-0.28,-0.15,-0.12,-0.12,-0.08,-0.11,-0.13,0.0,-0.01,-0.12,-0.06,0.03,-0.18,0.0,-0.15,-0.1,-0.16,-0.13,-0.14,-0.52,-0.24,-0.11,0.0,-0.05,0.0,-0.65,-0.16,0.0,-0.12,-0.13,0.0,-0.1,-0.09,-0.12,-0.13,-0.17,-0.06,0.0,-0.21,-0.05,0.0,0.0,-0.1,-0.13,-1.13,-2.3,-0.15,-0.02,0.61,-0.07,-0.03,-0.14,0.22,-0.35,-0.08
